subjects,daytime,alcohol,speed,accidents,weight
1,morning,none,none,2.67,70.29
2,evening,none,none,2.64,66.44
3,morning,none,none,2.39,59.2
4,evening,none,none,2.13,58.86
5,morning,none,none,2.16,77.26
6,evening,none,none,2.33,81.83
7,morning,none,none,1.79,70.88
8,evening,none,none,2.37,52.06
9,morning,none,none,1.91,72.28
10,evening,none,none,1.78,67.53
11,morning,none,none,1.56,64.4
12,evening,none,none,2.6,73.64
13,morning,none,none,2.55,72.48
14,evening,none,none,1.8,68.63
15,morning,none,none,1.6,68.32
16,evening,none,none,2.3,66.63
17,morning,none,none,2.27,69.16
18,evening,none,none,1.77,62.63
19,morning,none,none,2.75,76.68
20,evening,none,none,0.75,58.42
21,morning,none,some,1.85,59.55
22,evening,none,some,2.96,66.79
23,morning,none,some,2.68,66.96
24,evening,none,some,2.63,63.59
25,morning,none,some,2.63,62.45
26,evening,none,some,2.98,71.04
27,morning,none,some,2.19,61.39
28,evening,none,some,3.35,57.23
29,morning,none,some,3.03,72.62
30,evening,none,some,3.24,59.37
31,morning,none,some,3.34,58.39
32,evening,none,some,3.37,66.02
33,morning,none,some,2.4,69.87
34,evening,none,some,3.02,61.53
35,morning,none,some,2.25,66.9
36,evening,none,some,4.03,76.7
37,morning,none,some,3.78,60.2
38,evening,none,some,3.11,81
39,morning,none,some,2.66,83.61
40,evening,none,some,3.39,68.68
41,morning,none,much,3.52,61.75
42,evening,none,much,4.17,67.18
43,morning,none,much,4.02,63.66
44,evening,none,much,3.91,82.57
45,morning,none,much,3.13,63.88
46,evening,none,much,3.42,73.03
47,morning,none,much,3.5,72.77
48,evening,none,much,3.24,67.43
49,morning,none,much,4.01,67.99
50,evening,none,much,3.82,71.74
51,morning,none,much,4.16,62.88
52,evening,none,much,4.27,58.85
53,morning,none,much,3.55,47.64
54,evening,none,much,4.73,51.83
55,morning,none,much,4.26,67.21
56,evening,none,much,3.63,63.39
57,morning,none,much,4.52,50.41
58,evening,none,much,4.11,77.41
59,morning,none,much,3.12,70.36
60,evening,none,much,4.67,71.99
61,morning,some,none,3.26,81.49
62,evening,some,none,3.46,81.37
63,morning,some,none,2.35,86.11
64,evening,some,none,4.1,79.56
65,morning,some,none,3.46,80.99
66,evening,some,none,3.46,83.1
67,morning,some,none,3.66,79.47
68,evening,some,none,3.78,77.73
69,morning,some,none,2.86,82.39
70,evening,some,none,3.51,75.9
71,morning,some,none,2.95,84.2
72,evening,some,none,4.09,79.17
73,morning,some,none,3.15,79.88
74,evening,some,none,4.2,77.24
75,morning,some,none,3.03,86.64
76,evening,some,none,3.83,77.43
77,morning,some,none,2.72,82.2
78,evening,some,none,4.18,78.44
79,morning,some,none,3.06,83.06
80,evening,some,none,3.76,82.27
81,morning,some,some,4.39,77.73
82,evening,some,some,4.35,80.27
83,morning,some,some,4.8,75.62
84,evening,some,some,5.1,72.07
85,morning,some,some,3.89,77.64
86,evening,some,some,5.38,72.28
87,morning,some,some,4.34,78.46
88,evening,some,some,5.48,72.67
89,morning,some,some,3.49,80.13
90,evening,some,some,5.03,77.64
91,morning,some,some,4.19,78.24
92,evening,some,some,5.39,74.34
93,morning,some,some,4.87,75.51
94,evening,some,some,5.8,72.55
95,morning,some,some,4.03,76.91
96,evening,some,some,5.02,77.31
97,morning,some,some,4.18,79.21
98,evening,some,some,5.55,74.63
99,morning,some,some,4.44,77.1
100,evening,some,some,5.53,75.61
101,morning,some,much,5.13,72.89
102,evening,some,much,6.81,69.11
103,morning,some,much,5.34,70.99
104,evening,some,much,5.33,75.12
105,morning,some,much,4.56,73.1
106,evening,some,much,5.16,76.05
107,morning,some,much,5.76,68.22
108,evening,some,much,6.59,65.15
109,morning,some,much,4.64,75.24
110,evening,some,much,5.64,70.86
111,morning,some,much,6.31,67.81
112,evening,some,much,6.71,67.99
113,morning,some,much,5.03,72.31
114,evening,some,much,5.73,73.22
115,morning,some,much,5.3,72.77
116,evening,some,much,5.7,74.24
117,morning,some,much,5.02,74.95
118,evening,some,much,5.69,73.29
119,morning,some,much,5.06,77.22
120,evening,some,much,6.07,71.58
121,morning,much,none,4.51,77.03
122,evening,much,none,6.44,68.44
123,morning,much,none,4.9,76.99
124,evening,much,none,5.54,70.09
125,morning,much,none,4.59,73.42
126,evening,much,none,6.26,71.49
127,morning,much,none,4.34,75.33
128,evening,much,none,5.91,74.91
129,morning,much,none,5.5,71.53
130,evening,much,none,5.88,69.8
131,morning,much,none,4.24,76.3
132,evening,much,none,5.23,70.21
133,morning,much,none,4.78,74.68
134,evening,much,none,6.03,72.52
135,morning,much,none,4.46,76.37
136,evening,much,none,5.87,75.3
137,morning,much,none,4.33,76.67
138,evening,much,none,5.39,74.44
139,morning,much,none,5.61,71.58
140,evening,much,none,6.13,73.61
141,morning,much,some,6.12,71.78
142,evening,much,some,6.95,67.37
143,morning,much,some,7,67.1
144,evening,much,some,6.36,67.1
145,morning,much,some,6.49,70.96
146,evening,much,some,7.49,62.57
147,morning,much,some,5.44,72.28
148,evening,much,some,7.24,68.46
149,morning,much,some,6.17,69.74
150,evening,much,some,6.76,69.12
151,morning,much,some,5.93,72.51
152,evening,much,some,7.48,61.26
153,morning,much,some,5.09,72.14
154,evening,much,some,7.11,66.07
155,morning,much,some,6,67.91
156,evening,much,some,7.07,66.37
157,morning,much,some,6.15,71.02
158,evening,much,some,7.61,63.87
159,morning,much,some,5.21,78.07
160,evening,much,some,6.58,68.64
161,morning,much,much,6.46,69.14
162,evening,much,much,8.21,59.88
163,morning,much,much,6.82,63.16
164,evening,much,much,7.66,62.91
165,morning,much,much,6.9,68.65
166,evening,much,much,7.54,67.27
167,morning,much,much,7.98,62.66
168,evening,much,much,7.49,63.42
169,morning,much,much,7.26,63.71
170,evening,much,much,8.8,61.86
171,morning,much,much,7.04,67.32
172,evening,much,much,8.55,58.06
173,morning,much,much,7.32,66.78
174,evening,much,much,7.73,61.65
175,morning,much,much,7.08,67.53
176,evening,much,much,8.42,59.66
177,morning,much,much,7.05,66.67
178,evening,much,much,6.97,68.63
179,morning,much,much,7.09,66.03
180,evening,much,much,9.07,61.84
