ownIQ,nextIQ,classPosition
110,115,front
120,120,back
110,110,back
108,108,front
115,115,back
162,140,front
110,110,front
108,90,front
108,109,front
130,140,back
110,120,back
103,108,front
120,110,front
130,140,front
104,109,front
119,119,back
108,98,back
108,125,front
135,125,back
145,135,back
110,100,front
130,120,back
130,115,front
120,109,back
125,125,back
120,120,back
115,128,front
125,125,back
105,115,front
117,83,back
120,125,front
142,125,front
130,130,back
115,105,front
152,130,back
100,85,back
115,110,front
100,109,front
110,103,front
100,70,back
100,100,front
143,135,front
108,106,back
130,108,front
120,120,front
113,120,back
131,125,back
122,122,front
120,180,front
105,100,back
113,113,front
137,115,back
100,130,back
110,115,front
105,125,front
141,135,front
120,130,front
130,130,front
145,140,front
120,120,back
120,125,back
118,115,back
105,118,front
120,130,front
