ownIQ,nextIQ,classPosition,diffScores
105,110,,-5
95,93,,2
130,150,,-20
140,135,,5
120,125,,-5
123,125,,-2
110,120,,-10
110,110,,0
105,105,,0
135,120,,15
104,100,,4
100,100,,0
115,125,,-10
100,100,,0
120,115,,5
100,100,,0
100,100,,0
110,120,,-10
110,115,,-5
108,110,,-2
90,120,,-30
120,120,,0
99,110,,-11
120,120,,0
105,106,,-1
110,80,,30
105,110,,-5
100,120,,-20
100,118,,-18
115,110,,5
63,108,,-45
138,105,,33
100,105,,-5
100,120,,-20
118,100,,18
130,120,,10
130,120,,10
151,135,,16
100,105,,-5
120,120,,0
105,110,,-5
100,100,,0
110,120,,-10
120,110,,10
100,100,,0
120,100,,20
112,110,,2
108,112,,-4
115,130,,-15
108,110,,-2
125,120,,5
130,100,,30
122,123,,-1
